거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd,지역,지역코드
2025-12-06,반송동,79,시범다은마을우남퍼스트빌,67.0661,15,64000,2007,,"경기 평택시, 경기 화성시",,개인,법인,,41590-966,79,0,,,중개거래,1,N,,동탄중앙로,171,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2025-12-06,오산동,988,동탄역 반도유보라 아이비파크5.0,96.8094,8,110500,2017,,경기 화성시,,개인,개인,,41590-1619,988,0,,,중개거래,1,N,,동탄기흥로,393,15,3012058,0,41590,0.0,41597,10400,화성시,41597
2025-12-06,오산동,1044,반도유보라아이비파크3,59.987,1,54500,2016,,경기 화성시,,개인,개인,1817동,41590-1498,1044,0,,,중개거래,1,N,25.12.12,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2025-12-05,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),74.1263,18,44500,2018,,경기 화성시,,개인,개인,3645동,41590-1763,744,0,,,중개거래,1,N,25.12.30,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2025-12-05,반송동,212,나루마을월드메르디앙반도유보라,116.0155,27,81500,2007,,경기 화성시,,개인,개인,,41590-986,212,0,,,중개거래,1,N,,동탄나루로,55,0,3210180,1,41590,0.0,41597,10200,화성시,41597
2025-12-05,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,84.68,8,85400,2007,,경기 화성시,,개인,개인,,41590-973,80,0,,,중개거래,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2025-12-05,신흥동,6951,산성역포레스티아,84.96,16,147500,2020,,"경기 성남시 수정구, 서울 강남구",,개인,개인,125,41131-1652,6951,0,,,중개거래,1,N,26.03.10,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2025-12-05,신흥동,6951,산성역포레스티아,74.96,18,128000,2020,,경기 성남시 수정구,,개인,개인,113,41131-1652,6951,0,,,중개거래,1,N,26.02.24,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2025-12-05,신흥동,6951,산성역포레스티아,84.92,19,139500,2020,,경기 성남시 수정구,,개인,개인,112,41131-1652,6951,0,,,중개거래,1,N,26.02.12,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2025-12-05,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,10,68000,2007,,경기 화성시,,개인,개인,,41590-973,80,0,,,중개거래,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2025-12-05,오산동,1044,반도유보라아이비파크3,59.987,9,61000,2016,,경기 화성시,,개인,개인,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2025-12-05,반송동,106-1,동탄파라곤II,115.21,24,67000,2010,,,,개인,개인,동탄파라곤II,41590-1132,106,1,,,직거래,1,N,26.01.20,메타폴리스로,54,0,3210037,1,41590,0.0,41597,10200,화성시,41597
2025-12-05,영천동,716,동탄역반도유보라아이비파크2.0,84.9921,10,66000,2016,,경기 화성시,,개인,개인,,41590-1438,716,0,,,중개거래,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2025-12-05,잠실동,19,잠실엘스,84.8,7,335000,2008,,서울 송파구,,개인,개인,156,11710-6346,19,0,,,중개거래,1,N,26.03.24,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2025-12-04,영천동,716,동탄역반도유보라아이비파크2.0,84.9921,5,66100,2016,,경기 화성시,,개인,개인,,41590-1438,716,0,,,중개거래,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2025-12-04,청계동,512,동탄역 시범우남퍼스트빌아파트,69.98,5,114700,2015,,경기 화성시,,개인,개인,,41590-1342,512,0,,,중개거래,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2025-12-04,오산동,1044,반도유보라아이비파크3,59.987,17,61800,2016,,경기 화성동탄구,,개인,개인,1806동,41590-1498,1044,0,,,중개거래,1,N,26.02.11,,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2025-12-03,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,11,67500,2007,,경기 화성시,,개인,개인,,41590-973,80,0,,,중개거래,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2025-12-03,오산동,1044,반도유보라아이비파크3,59.987,12,59900,2016,,경기 화성시,,개인,개인,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2025-12-02,영천동,716,동탄역반도유보라아이비파크2.0,84.96,17,68800,2016,,경기 화성시,,개인,개인,,41590-1438,716,0,,,중개거래,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2025-12-02,영천동,716,동탄역반도유보라아이비파크2.0,74.364,1,56000,2016,,경기 화성시,,개인,개인,,41590-1438,716,0,,,중개거래,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2025-12-02,오산동,988,동탄역 반도유보라 아이비파크5.0,84.9885,11,104500,2017,,경기 화성시,,개인,개인,,41590-1619,988,0,,,중개거래,1,N,,동탄기흥로,393,15,3012058,0,41590,0.0,41597,10400,화성시,41597
2025-12-02,오산동,988,동탄역 반도유보라 아이비파크5.0,84.9739,6,104500,2017,,경기 화성시,,개인,개인,,41590-1619,988,0,,,중개거래,1,N,,동탄기흥로,393,15,3012058,0,41590,0.0,41597,10400,화성시,41597
2025-12-01,잠실동,44,레이크팰리스,135.82,7,385000,2006,,서울 송파구,,개인,개인,131,11710-5957,44,0,,,중개거래,1,N,26.03.06,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2025-12-01,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.7859,13,57200,2018,,경기 화성시,,개인,개인,,41590-1814,745,0,,,중개거래,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2025-11-30,청계동,512,동탄역 시범우남퍼스트빌아파트,84.94,11,136000,2015,,경기 화성시,,개인,개인,,41590-1342,512,0,,,중개거래,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2025-11-30,오산동,988,동탄역 반도유보라 아이비파크5.0,59.9206,18,63000,2017,,경기 용인시 기흥구,,개인,개인,1504동,41590-1619,988,0,,,중개거래,1,N,26.01.30,,393,15,3012058,0,41590,0.0,41597,10400,화성시,41597
2025-11-29,산척동,745,레이크힐 반도유보라 아이비파크 10.2,84.9991,3,50900,2018,,경기 화성시,,개인,개인,,41590-1814,745,0,,,중개거래,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2025-11-29,오산동,1044,반도유보라아이비파크3,74.4172,1,62000,2016,,경기 화성동탄구,,개인,개인,1813동,41590-1498,1044,0,,,중개거래,1,N,26.02.03,,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2025-11-29,오산동,1044,반도유보라아이비파크3,84.9477,15,80700,2016,,경기 화성시,,개인,개인,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2025-11-29,오산동,971,동탄역반도유보라아이비파크7.0,73.6524,47,107500,2019,,경기 화성시,,개인,개인,,41590-1820,971,0,,,중개거래,1,N,,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,화성시,41597
2025-11-29,오산동,1044,반도유보라아이비파크3,84.9897,4,74600,2016,,경기 화성시,,개인,개인,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2025-11-29,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.7731,19,43000,2018,,경기 화성시,,개인,개인,,41590-1763,744,0,,,중개거래,1,N,,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2025-11-29,오산동,985,동탄역파라곤,79.8807,7,102000,2021,,경기 화성시,,개인,개인,,41590-2060,985,0,,,중개거래,1,N,,동탄기흥로,393,20,3012058,0,41590,,41597,10400,화성시,41597
2025-11-29,오산동,971,동탄역반도유보라아이비파크7.0,73.4311,2,105000,2019,,경기 화성시,,개인,개인,,41590-1820,971,0,,,중개거래,1,N,,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,화성시,41597
2025-11-29,반송동,212,나루마을월드메르디앙반도유보라,101.9599,12,79000,2007,,경기 화성시,,개인,개인,,41590-986,212,0,,,중개거래,1,N,,동탄나루로,55,0,3210180,1,41590,0.0,41597,10200,화성시,41597
2025-11-29,오산동,1044,반도유보라아이비파크3,59.987,14,60000,2016,,경기 화성시,,개인,개인,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2025-11-29,신흥동,6951,산성역포레스티아,98.68,22,149990,2020,,경기 성남시 수정구,,개인,개인,124,41131-1652,6951,0,,,중개거래,1,N,26.03.20,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2025-11-29,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),84.9991,5,48300,2018,,경기 화성시,,개인,개인,3637동,41590-1763,744,0,,,중개거래,1,N,26.01.15,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2025-11-29,청계동,536,시범반도유보라아이비파크4.0,96.7283,6,120000,2018,,경기 화성동탄구,,개인,개인,1506동,41590-1673,536,0,,,중개거래,1,N,26.02.05,,134,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2025-11-29,오산동,971,동탄역반도유보라아이비파크7.0,73.6524,27,114200,2019,,경기 화성시,,개인,개인,,41590-1820,971,0,,,중개거래,1,N,,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,화성시,41597
2025-11-29,오산동,1044,반도유보라아이비파크3,59.987,17,62500,2016,,경기 화성시,,개인,개인,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2025-11-29,청계동,536,시범반도유보라아이비파크4.0,84.8302,24,116000,2018,,경기 화성시,,개인,개인,,41590-1673,536,0,,,중개거래,1,N,,동탄대로시범길,134,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2025-11-28,반송동,79,시범다은마을우남퍼스트빌,84.9743,8,66000,2007,,경기 화성시,,개인,개인,354,41590-966,79,0,,,중개거래,1,N,26.01.12,동탄중앙로,171,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2025-11-28,산척동,745,레이크힐 반도유보라 아이비파크 10.2,84.9991,13,50300,2018,,경기 화성시,,개인,개인,3611,41590-1814,745,0,,,중개거래,1,N,26.01.16,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2025-11-28,오산동,972,동탄역 반도유보라 아이비파크6.0,59.9206,3,56000,2017,,,,개인,개인,805동,41590-1620,972,0,,,직거래,1,N,25.12.29,동탄기흥로,479,12,3012058,2,41590,0.0,41597,10400,화성시,41597
2025-11-28,영천동,716,동탄역반도유보라아이비파크2.0,84.9921,4,61500,2016,,경기 화성동탄구,,개인,개인,406동,41590-1438,716,0,,,중개거래,1,N,26.02.05,,55,0,4852383,1,41590,,41597,10600,화성시,41597
2025-11-28,신흥동,6951,산성역포레스티아,84.92,15,140000,2020,,경기 성남시 수정구,,개인,개인,112,41131-1652,6951,0,,,중개거래,1,N,26.02.19,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2025-11-27,신흥동,6951,산성역포레스티아,74.98,10,135000,2020,,경기 성남시 수정구,,개인,개인,127,41131-1652,6951,0,,,중개거래,1,N,26.02.27,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2025-11-27,신흥동,6951,산성역포레스티아,74.98,14,131500,2020,,경기 성남시 수정구,,개인,개인,127,41131-1652,6951,0,,,중개거래,1,N,26.03.20,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2025-11-27,잠실동,19,잠실엘스,59.96,10,280000,2008,,서울 송파구,,개인,개인,125,11710-6346,19,0,,,중개거래,1,N,26.01.30,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2025-11-27,오산동,1044,반도유보라아이비파크3,84.9477,11,78700,2016,,경기 화성시,,개인,개인,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2025-11-26,반송동,212,나루마을월드메르디앙반도유보라,101.9599,9,73500,2007,,"경기 수원시 영통구, 경기 화성시",,개인,개인,,41590-986,212,0,,,중개거래,1,N,,동탄나루로,55,0,3210180,1,41590,0.0,41597,10200,화성시,41597
2025-11-25,신흥동,6951,산성역포레스티아,84.96,4,153000,2020,,경기 성남시 수정구,,개인,개인,121,41131-1652,6951,0,,,중개거래,1,N,26.01.28,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2025-11-25,오산동,973,동탄역 반도유보라 아이비파크 8.0,73.6524,30,106500,2018,,경기 화성시,,개인,개인,,41590-1791,973,0,25.12.11,O,중개거래,1,N,,동탄광역환승로,73,0,3350554,0,41590,,41597,10400,화성시,41597
2025-11-24,오산동,971,동탄역반도유보라아이비파크7.0,73.6524,46,108000,2019,,경기 화성시,,개인,개인,,41590-1820,971,0,,,중개거래,1,N,,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,화성시,41597
2025-11-24,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),74.1263,1,43000,2018,,경기 화성시,,개인,개인,,41590-1763,744,0,,,중개거래,1,N,,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2025-11-22,반송동,79,시범다은마을우남퍼스트빌,84.9743,14,66500,2007,,경기 화성동탄구,,개인,개인,352,41590-966,79,0,,,중개거래,1,N,26.01.29,,171,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2025-11-22,영천동,716,동탄역반도유보라아이비파크2.0,84.96,8,65000,2016,,경기 화성시,,개인,개인,,41590-1438,716,0,,,중개거래,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2025-11-22,영천동,716,동탄역반도유보라아이비파크2.0,84.9921,23,66000,2016,,경기 화성동탄구,,개인,개인,404동,41590-1438,716,0,,,중개거래,1,N,26.02.02,,55,0,4852383,1,41590,,41597,10600,화성시,41597
2025-11-22,운중동,922,산운마을11단지(판교포레라움),51.13,2,125000,2009,,경기 성남시 분당구,,개인,개인,1107,41135-466,922,0,,,중개거래,1,N,26.02.27,판교원로,68,0,3180052,2,41135,0.0,41135,11500,성남시 분당구,41135
2025-11-22,신흥동,6951,산성역포레스티아,84.96,27,140000,2020,,경기 성남시 수정구,,개인,개인,103,41131-1652,6951,0,,,중개거래,1,N,26.01.16,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2025-11-22,신흥동,6951,산성역포레스티아,84.96,25,145000,2020,,"경기 성남시 수정구, 인천 연수구",,개인,개인,124,41131-1652,6951,0,,,중개거래,1,N,26.02.27,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2025-11-21,오산동,973,동탄역 반도유보라 아이비파크 8.0,73.4311,37,109500,2018,,경기 화성시,,개인,개인,,41590-1791,973,0,,,중개거래,1,N,,동탄광역환승로,73,0,3350554,0,41590,,41597,10400,화성시,41597
2025-11-21,영천동,716,동탄역반도유보라아이비파크2.0,84.96,18,66300,2016,,경기 화성시,,개인,개인,,41590-1438,716,0,,,중개거래,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2025-11-21,청계동,536,시범반도유보라아이비파크4.0,84.8302,25,110700,2018,,경기 화성동탄구,,개인,개인,1504동,41590-1673,536,0,,,중개거래,1,N,26.02.06,,134,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2025-11-21,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),74.1263,18,45600,2018,,경기 화성동탄구,,개인,개인,3644동,41590-1763,744,0,,,중개거래,1,N,26.02.12,,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2025-11-21,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.7859,13,55250,2018,,경기 화성시,,개인,개인,3609,41590-1814,745,0,,,중개거래,1,N,25.12.26,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2025-11-21,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.7731,3,41500,2018,,경기 화성시,,개인,개인,3633동,41590-1763,744,0,,,중개거래,1,N,26.01.07,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2025-11-21,오산동,973,동탄역 반도유보라 아이비파크 8.0,76.1872,32,115700,2018,,경기 화성시,,개인,개인,,41590-1791,973,0,,,중개거래,1,N,,동탄광역환승로,73,0,3350554,0,41590,0.0,41597,10400,화성시,41597
2025-11-21,오산동,1044,반도유보라아이비파크3,59.987,1,51400,2016,,경기 화성시,,개인,개인,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2025-11-21,일원동,743,디에이치자이개포,63.76,14,330000,2021,,서울 강남구,,개인,개인,808동,11680-4988,743,0,,,중개거래,1,N,26.02.24,영동대로,22,0,2122002,5,11680,0.0,11680,11400,서울 강남구,11680
2025-11-20,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.8742,7,40000,2018,,경기 화성시,,개인,개인,3633동,41590-1763,744,0,,,중개거래,1,N,26.01.20,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2025-11-20,반송동,212,나루마을월드메르디앙반도유보라,116.0155,7,74300,2007,,경기 화성시,,개인,개인,644,41590-986,212,0,,,중개거래,1,N,26.01.09,동탄나루로,55,0,3210180,1,41590,0.0,41597,10200,화성시,41597
2025-11-20,오산동,973,동탄역 반도유보라 아이비파크 8.0,73.6524,18,115000,2018,,경기 화성시,,개인,개인,,41590-1791,973,0,,,중개거래,1,N,,동탄광역환승로,73,0,3350554,0,41590,,41597,10400,화성시,41597
2025-11-20,오산동,985,동탄역파라곤,79.8807,18,105000,2021,,부산 동래구,,개인,개인,903동,41590-2060,985,0,,,중개거래,1,N,26.01.29,동탄기흥로,393,20,3012058,0,41590,,41597,10400,화성시,41597
2025-11-20,잠실동,35,트리지움,84.97,16,314000,2007,,서울 송파구,,개인,개인,330,11710-6028,35,0,,,중개거래,1,N,26.02.10,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2025-11-19,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),74.1263,3,43500,2018,,경기 화성시,,개인,개인,3638동,41590-1763,744,0,,,중개거래,1,N,26.01.06,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2025-11-19,도곡동,527,도곡렉슬,119.8906,18,441000,2006,,서울 강남구,,개인,개인,404,11680-3623,527,0,,,중개거래,1,N,26.02.26,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
