거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd,지역,지역코드
2024-04-25,목동,477,동탄2신도시 베라체,74.98,9,51800,2018,,경기 화성시,,개인,개인,2149동,41590-1790,477,0,,,중개거래,1,N,24.10.31,동탄순환대로20길,13,0,4852378,0,41590,0.0,41597,10900,,
2024-04-25,청계동,552,동탄역 호반 써밋,59.8365,10,61000,2015,,경기 화성시,,개인,개인,1208,41590-1377,552,0,,,중개거래,1,N,24.06.05,동탄순환대로22길,45,0,4852380,1,41590,0.0,41597,10500,,
2024-04-25,석우동,53,우미린제일풍경채,80.3931,22,59500,2008,,경기 화성시,,개인,개인,125,41590-1061,53,0,,,중개거래,1,N,24.06.20,동탄반석로,277,0,3210169,0,41590,,41597,10300,,
2024-04-25,산척동,733,더레이크시티부영6단지,84.5413,2,58700,2018,,경기 화성시,,개인,개인,,41590-1803,733,0,24.05.16,O,중개거래,1,N,,동탄대로6길,84,0,4852341,0,41590,,41597,11000,,
2024-04-25,목동,478,이편한세상동탄,84.87,9,61000,2018,,경기 화성시,,개인,개인,2108동,41590-1676,478,0,,,중개거래,1,N,24.07.31,동탄순환대로20길,31,0,4852378,0,41590,0.0,41597,10900,,
2024-04-25,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,18,59500,2007,,경기 화성시,,개인,개인,339,41590-973,80,0,,,중개거래,1,N,24.07.31,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,,
2024-04-25,반송동,107-4,동탄에스원센트로빌,12.53,7,3050,2007,,경기 화성시,,개인,개인,1,41590-1169,107,4,,,중개거래,1,N,24.04.30,동탄문화센터로,71,17,3210168,1,41590,0.0,41597,10200,,
2024-04-24,청계동,538,동탄역센트럴푸르지오,59.4313,6,61250,2015,,경기 화성시,,개인,개인,1324,41590-1365,538,0,,,중개거래,1,N,24.06.28,동탄순환대로21길,54,0,4852379,1,41590,0.0,41597,10500,,
2024-04-24,송동,694,동탄린스트라우스더레이크,116.2807,24,138700,2019,,경기 화성시,,법인,개인,101동,41590-1982,694,0,,,중개거래,1,N,24.05.23,동탄대로,181,0,2348100,0,41590,0.0,41597,11200,,
2024-04-24,청계동,525,동탄역시범호반써밋,84.9537,13,92900,2015,,경기 화성시,,개인,개인,1468,41590-1350,525,0,,,중개거래,1,N,24.08.30,동탄대로시범길,122,0,4852353,0,41590,0.0,41597,10500,,
2024-04-24,석우동,53,우미린제일풍경채,75.87,13,58000,2008,,경기 화성시,,개인,법인,123,41590-1061,53,0,,,중개거래,1,N,24.05.30,동탄반석로,277,0,3210169,0,41590,,41597,10300,,
2024-04-24,산척동,745,레이크힐 반도유보라 아이비파크 10.2,84.9991,6,51500,2018,,경기 화성시,,개인,개인,3620,41590-1814,745,0,,,중개거래,1,N,24.05.27,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,,
2024-04-24,오산동,978,동탄역유림노르웨이숲,84.4985,31,120000,2021,,경기 화성시,,개인,개인,101동,41590-2098,978,0,,,중개거래,1,N,24.05.17,동탄감배산로,143,0,3351083,0,41590,0.0,41597,10400,,
2024-04-24,장지동,1009,레이크반도유보라아이비파크9.0,101.998,14,60000,2017,,경기 화성시,,개인,개인,3410동,41590-1719,1009,0,,,중개거래,1,N,24.04.26,동탄대로4길,95,0,4852335,0,41590,0.0,41597,11100,,
2024-04-23,능동,1134,포스코더샵2차,84.6199,26,58000,2008,,경기 화성시,,개인,개인,907,41590-1022,1134,0,,,중개거래,1,N,24.06.14,동탄공원로,21,12,3210162,1,41590,0.0,41597,10100,,
2024-04-23,석우동,56,신일유토빌,128.379,19,80000,2008,,경기 화성시,,개인,개인,134,41590-1067,56,0,,,중개거래,1,N,24.06.28,동탄반석로,232,0,3210169,2,41590,0.0,41597,10300,,
2024-04-23,목동,494,호반베르디움센트럴포레,84.8388,15,60300,2017,,경기 화성시,,개인,개인,1911동,41590-1589,494,0,,,중개거래,1,N,24.05.17,동탄신리천로1길,74,0,4852387,0,41590,0.0,41597,10900,,
2024-04-23,목동,478,이편한세상동탄,102.62,24,72000,2018,,경기 화성시,,개인,개인,2105동,41590-1676,478,0,,,중개거래,1,N,24.07.30,동탄순환대로20길,31,0,4852378,0,41590,0.0,41597,10900,,
2024-04-23,석우동,49,푸르지오,57.8,12,53000,2008,,경기 화성시,,개인,개인,104,41590-1063,49,0,,,중개거래,1,N,24.07.25,동탄반석로,264,0,3210169,2,41590,0.0,41597,10300,,
2024-04-22,산척동,699,동탄 더샵 레이크에듀타운,84.4396,18,84000,2019,,"경기 수원시영통구, 경기 화성시",,개인,개인,2510동,41590-1837,699,0,,,중개거래,1,N,24.05.30,동탄대로10길,20,0,4852344,0,41590,,41597,11000,,
2024-04-22,오산동,1011,동탄역중흥에스클래스,83.0109,1,53000,2019,,경기 화성시,,개인,법인,1701동,41590-1824,1011,0,,,중개거래,1,N,24.05.17,동부대로,951,0,2012005,0,41590,0.0,41597,10400,,
2024-04-22,반송동,96,METAPOLIS,96.22,27,85000,2010,,경기 화성시,,개인,개인,B,41590-1135,96,0,,,중개거래,1,N,24.08.19,동탄중앙로,220,0,3210027,1,41590,0.0,41597,10200,,
2024-04-22,목동,485,한신더휴,76.4713,15,60000,2018,,경기 화성시,,개인,개인,2211동,41590-1774,485,0,,,중개거래,1,N,24.06.20,동탄순환대로20길,70,0,4852378,0,41590,0.0,41597,10900,,
2024-04-22,장지동,977,동탄2신도시호반베르디움33단지,76.7676,12,48000,2018,,경기 화성시,,개인,법인,3316동,41590-1771,977,0,,,중개거래,1,N,24.05.27,동탄대로4다길,78,0,4852338,1,41590,,41597,11100,,
2024-04-22,반송동,82,시범한빛마을금호어울림,84.465,16,71000,2007,,경기 화성시,,개인,개인,243,41590-967,82,0,,,중개거래,1,N,24.04.22,동탄중앙로,213,0,3210027,1,41590,0.0,41597,10200,,
2024-04-22,능동,1151,푸른마을모아미래도,59.039,10,45700,2008,,경기 화성시,,개인,개인,946,41590-1026,1151,0,,,중개거래,1,N,24.07.30,동탄공원로,21,11,3210162,0,41590,,41597,10100,,
2024-04-22,영천동,859-1,동탄2신도시4차동원로얄듀크포레,59.0157,15,47500,2020,,경기 화성시,,개인,개인,,41590-2038,859,1,24.11.20,O,중개거래,1,N,,동탄첨단산업2로,88,0,3350557,0,41590,0.0,41597,10600,,
2024-04-22,오산동,1047,동탄2신도시금강펜테리움센트럴파크Ⅰ,84.9949,10,54000,2016,,,,개인,개인,1827동,41590-1497,1047,0,,,직거래,1,N,24.05.10,동탄대로12길,64,0,4852346,1,41590,,41597,10400,,
2024-04-21,능동,1132,동탄숲속마을 모아미래도1단지,59.37,9,48000,2008,,경기 화성시,,개인,개인,846,41590-1025,1132,0,,,중개거래,1,N,24.08.16,동탄숲속로,96,0,3210145,1,41590,0.0,41597,10100,,
2024-04-20,산척동,733,더레이크시티부영6단지,84.5442,19,66100,2018,,경기 화성시,,개인,개인,3068동,41590-1803,733,0,,,중개거래,1,N,24.07.31,동탄대로6길,84,0,4852341,0,41590,,41597,11000,,
2024-04-20,장지동,963,동탄호수자이파밀리에,51.14,8,45000,2018,,경기 화성시,,개인,개인,3210동,41590-1695,963,0,,,중개거래,1,N,24.05.20,동탄대로2길,19,0,4852333,0,41590,0.0,41597,11100,,
2024-04-20,영천동,720,동탄역포레너스,84.5202,5,59000,2017,,경기 화성시,,개인,법인,473동,41590-1570,720,0,,,중개거래,1,N,24.05.03,동탄대로24길,199,0,4852357,0,41590,0.0,41597,10600,,
2024-04-20,송동,693,동탄2하우스디더레이크,59.99,14,68700,2016,,경기 화성시,,개인,개인,2623동,41590-1538,693,0,,,중개거래,1,N,24.07.26,동탄대로9길,19,0,4852343,0,41590,0.0,41597,11200,,
2024-04-20,청계동,558,동탄역대원칸타빌포레지움,84.208,9,62500,2015,,경기 화성시,,개인,개인,1221동,41590-1393,558,0,,,중개거래,1,N,24.07.23,동탄순환대로22길,14,0,4852380,1,41590,,41597,10500,,
2024-04-20,반송동,224,동탄나루마을동탄역U.BORA여울숲1.0,76.7822,18,53000,2007,,경기 화성시,,개인,개인,635,41590-980,224,0,,,중개거래,1,N,24.08.13,동탄반석로,16,0,3210169,1,41590,0.0,41597,10200,,
2024-04-20,석우동,55,롯데캐슬,96.4,19,71000,2008,,경기 화성시,,개인,개인,149,41590-1060,55,0,,,중개거래,1,N,24.07.30,동탄반석로,231,0,3210169,0,41590,0.0,41597,10300,,
2024-04-20,청계동,538,동탄역센트럴푸르지오,59.4313,7,61000,2015,,경기 화성시,,개인,개인,1324,41590-1365,538,0,,,중개거래,1,N,24.05.27,동탄순환대로21길,54,0,4852379,1,41590,0.0,41597,10500,,
2024-04-20,오산동,971,동탄역반도유보라아이비파크7.0,76.1872,25,98700,2019,,경기 화성시,,개인,개인,104동,41590-1820,971,0,,,중개거래,1,N,24.08.30,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,,
2024-04-20,산척동,745,레이크힐 반도유보라 아이비파크 10.2,84.9991,17,51900,2018,,경기 화성시,,개인,개인,3612,41590-1814,745,0,,,중개거래,1,N,24.06.21,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,,
2024-04-20,목동,479,동탄금강펜테리움센트럴파크Ⅳ,74.8709,16,56000,2018,,경기 화성시,,개인,개인,2123동,41590-1682,479,0,,,중개거래,1,N,24.08.30,동탄순환대로20길,45,0,4852378,0,41590,0.0,41597,10900,,
2024-04-20,영천동,720,동탄역포레너스,84.5202,15,63800,2017,,경기 화성시,,개인,개인,475동,41590-1570,720,0,,,중개거래,1,N,24.05.31,동탄대로24길,199,0,4852357,0,41590,0.0,41597,10600,,
2024-04-20,산척동,699,동탄 더샵 레이크에듀타운,84.9753,6,82500,2019,,"경기 오산시, 경기 화성시",,개인,개인,2505동,41590-1837,699,0,,,중개거래,1,N,24.07.29,동탄대로10길,20,0,4852344,0,41590,,41597,11000,,
2024-04-20,오산동,1089,동탄역롯데캐슬,102.7092,13,195000,2021,,경기 화성시,,개인,개인,103동,41590-2074,1089,0,,,중개거래,1,N,24.08.08,동탄역로,150,0,3350550,1,41590,0.0,41597,10400,,
2024-04-20,산척동,789,"산척동,동탄호수공원금강펜테리움센트럴파크Ⅱ",84.9996,2,53000,2017,,경기 화성시,,개인,개인,1938동,41590-1612,789,0,,,중개거래,1,N,24.07.22,동탄산척로2길,56,0,4852416,0,41590,0.0,41597,11000,,
2024-04-20,목동,485,한신더휴,76.4713,4,60000,2018,,경기 화성시,,개인,개인,2221동,41590-1774,485,0,,,중개거래,1,N,24.09.13,동탄순환대로20길,70,0,4852378,0,41590,0.0,41597,10900,,
2024-04-20,석우동,53,우미린제일풍경채,74.092,16,57000,2008,,경기 화성시,,개인,개인,124,41590-1061,53,0,,,중개거래,1,N,24.07.31,동탄반석로,277,0,3210169,0,41590,,41597,10300,,
2024-04-20,영천동,890,동탄파크한양수자인,51.79,16,40000,2019,,경기 화성시,,개인,개인,134동,41590-1956,890,0,,,중개거래,1,N,24.06.05,동탄대로24가길,30,0,4852358,0,41590,0.0,41597,10600,,
2024-04-20,반송동,222,나루마을한화꿈에그린우림필유,84.94,2,52950,2007,,경기 화성시,,개인,개인,603,41590-982,222,0,,,중개거래,1,N,24.07.26,동탄반석로,42,0,3210169,1,41590,0.0,41597,10200,,
2024-04-20,오산동,1047,동탄2신도시금강펜테리움센트럴파크Ⅰ,84.9949,9,59500,2016,,경기 화성시,,개인,개인,1826동,41590-1497,1047,0,,,중개거래,1,N,24.07.31,동탄대로12길,64,0,4852346,1,41590,,41597,10400,,
2024-04-20,청계동,520,동탄역 시범한화 꿈에그린 프레스티지,84.51,22,120000,2015,,경기 화성시,,개인,개인,1427동,41590-1409,520,0,,,중개거래,1,N,24.07.26,동탄대로시범길,20,0,4852353,1,41590,0.0,41597,10500,,
2024-04-20,반송동,98,METAPOLIS,128.44,10,104800,2010,,경기 화성시,,개인,개인,D,41590-1136,98,0,,,중개거래,1,N,24.06.28,동탄중앙로,200,0,3210027,1,41590,0.0,41597,10200,,
2024-04-20,산척동,733,더레이크시티부영6단지,59.9912,16,49200,2018,,경기 화성시,,개인,개인,3067동,41590-1803,733,0,,,중개거래,1,N,24.05.31,동탄대로6길,84,0,4852341,0,41590,,41597,11000,,
2024-04-20,산척동,722,더레이크시티부영1단지,84.52,11,72000,2018,,"경기 용인시수지구, 경기 화성시",,개인,개인,2452동,41590-1802,722,0,,,중개거래,1,N,24.07.16,동탄대로8길,91,0,4852342,0,41590,,41597,11000,,
2024-04-20,장지동,966,금호어울림레이크,74.97,2,67000,2018,,경기 화성시,,개인,개인,3101동,41590-1770,966,0,,,중개거래,1,N,24.07.15,동탄대로4길,17,0,4852335,0,41590,0.0,41597,11100,,
2024-04-19,목동,478,이편한세상동탄,84.2,15,58250,2018,,경기 화성시,,개인,개인,2114동,41590-1676,478,0,,,중개거래,1,N,24.05.13,동탄순환대로20길,31,0,4852378,0,41590,0.0,41597,10900,,
2024-04-19,오산동,1044,반도유보라아이비파크3,59.987,1,51000,2016,,경기 화성시,,개인,개인,1817동,41590-1498,1044,0,,,중개거래,1,N,24.07.22,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,,
2024-04-19,청계동,519,더샵센트럴시티,97.176,3,133000,2015,,경기 화성시,,개인,법인,1405동,41590-1388,519,0,,,중개거래,1,N,24.05.30,동탄대로시범길,19,0,4852353,1,41590,0.0,41597,10500,,
2024-04-19,청계동,538,동탄역센트럴푸르지오,59.4456,5,59950,2015,,경기 화성시,,개인,개인,1321,41590-1365,538,0,,,중개거래,1,N,24.06.28,동탄순환대로21길,54,0,4852379,1,41590,0.0,41597,10500,,
2024-04-19,반송동,100,시범다은마을삼성래미안,84.6098,10,68000,2007,,경기 화성시,,개인,개인,307,41590-960,100,0,,,중개거래,1,N,24.07.24,메타폴리스로,6,0,3210037,1,41590,0.0,41597,10200,,
2024-04-19,목동,477,동탄2신도시 베라체,74.98,10,55000,2018,,경기 화성시,,개인,개인,2149동,41590-1790,477,0,,,중개거래,1,N,24.07.19,동탄순환대로20길,13,0,4852378,0,41590,0.0,41597,10900,,
2024-04-19,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,2,58000,2007,,경기 화성시,,개인,개인,333,41590-973,80,0,,,중개거래,1,N,24.05.31,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,,
2024-04-19,능동,1132,동탄숲속마을 모아미래도1단지,59.37,11,47300,2008,,경기 화성시,,개인,개인,850,41590-1025,1132,0,,,중개거래,1,N,24.07.15,동탄숲속로,96,0,3210145,1,41590,0.0,41597,10100,,
2024-04-19,목동,489,동탄동원로얄듀크2차,84.9889,8,61700,2019,,경기 화성시,,개인,개인,2006동,41590-1836,489,0,,,중개거래,1,N,24.05.07,동탄순환대로19길,21,0,4852377,0,41590,0.0,41597,10900,,
2024-04-19,청계동,556,동탄역 더 힐,84.5202,12,60500,2017,,경기 화성시,,개인,법인,1256동,41590-1569,556,0,,,중개거래,1,N,24.05.29,동탄순환대로22길,46,0,4852380,0,41590,0.0,41597,10500,,
2024-04-19,능동,1131,자연앤데시앙,59.52,6,42000,2008,,경기 화성시,,개인,개인,862,41590-1042,1131,0,,,중개거래,1,N,24.06.28,동탄숲속로,68,0,3210145,1,41590,0.0,41597,10100,,
2024-04-19,목동,494,호반베르디움센트럴포레,84.669,1,54000,2017,,경기 화성시,,개인,개인,1902동,41590-1589,494,0,,,중개거래,1,N,24.04.23,동탄신리천로1길,74,0,4852387,0,41590,0.0,41597,10900,,
2024-04-19,반송동,102,시범다은마을포스코더샵,98.4746,16,70000,2007,,경기 화성시,,개인,개인,318,41590-962,102,0,,,중개거래,1,N,24.06.28,동탄문화센터로,39,0,3210168,0,41590,,41597,10200,,
2024-04-19,목동,477,동탄2신도시 베라체,74.98,11,54200,2018,,"경기 수원시 영통구, 경기 화성시",,개인,개인,2149동,41590-1790,477,0,,,중개거래,1,N,24.07.18,동탄순환대로20길,13,0,4852378,0,41590,0.0,41597,10900,,
2024-04-19,목동,485,한신더휴,76.4713,5,60000,2018,,경기 화성시,,개인,개인,2221동,41590-1774,485,0,,,중개거래,1,N,24.05.24,동탄순환대로20길,70,0,4852378,0,41590,0.0,41597,10900,,
2024-04-19,산척동,730,더레이크시티부영5단지,84.52,18,70500,2018,,경기 화성시,,개인,개인,3041동,41590-1813,730,0,,,중개거래,1,N,24.05.14,동탄대로6길,50,0,4852341,0,41590,,41597,11000,,
2024-04-18,반송동,21,시범한빛마을한화꿈에그린,84.73,16,74500,2007,,경기 화성시,,개인,개인,235,41590-965,21,0,,,중개거래,1,N,24.08.13,동탄시범한빛길,10,0,4431484,1,41590,0.0,41597,10200,,
2024-04-18,반송동,93-1,동탄위버폴리스,121.5352,7,53000,2009,,경기 화성시,,개인,개인,,41590-1115,93,1,24.06.20,O,중개거래,1,N,,동탄지성로,17,0,3177017,6,41590,0.0,41597,10200,,
2024-04-18,청계동,538,동탄역센트럴푸르지오,74.9013,10,68000,2015,,,,개인,개인,1328,41590-1365,538,0,,,직거래,1,N,24.04.22,동탄순환대로21길,54,0,4852379,1,41590,0.0,41597,10500,,
2024-04-18,청계동,541,롯데캐슬 알바트로스,101.8848,4,85000,2015,,경기 화성시,,개인,개인,1316,41590-1371,541,0,,,중개거래,1,N,24.08.13,동탄순환대로21길,53,0,4852379,1,41590,0.0,41597,10500,,
2024-04-18,영천동,662,동탄역센트럴상록아파트,59.96,10,70000,2017,,경기 화성시,,개인,개인,634동,41590-1622,662,0,,,중개거래,1,N,24.07.31,동탄대로22길,9,0,4852356,0,41590,0.0,41597,10600,,
2024-04-18,영천동,890,동탄파크한양수자인,59.73,2,42000,2019,,경기 화성시,,개인,개인,138동,41590-1956,890,0,,,중개거래,1,N,24.05.14,동탄대로24가길,30,0,4852358,0,41590,0.0,41597,10600,,
2024-04-18,목동,494,호반베르디움센트럴포레,98.1497,1,63000,2017,,경기 화성시,,개인,개인,1906동,41590-1589,494,0,,,중개거래,1,N,24.06.28,동탄신리천로1길,74,0,4852387,0,41590,0.0,41597,10900,,
2024-04-18,송동,693,동탄2하우스디더레이크,59.99,1,59500,2016,,경기 화성시,,기타,개인,2623동,41590-1538,693,0,,,중개거래,1,N,24.07.01,동탄대로9길,19,0,4852343,0,41590,0.0,41597,11200,,
2024-04-18,반송동,93-6,센트럴S타운,16.42,7,4000,2008,,경기 화성시,,개인,개인,1,41590-1203,93,6,,,중개거래,1,N,24.07.02,메타폴리스로,47,25,3210037,1,41590,0.0,41597,10200,,
2024-04-17,영천동,892,동탄파크자이,99.6918,8,81000,2018,,경기 화성시,,개인,개인,321동,41590-1766,892,0,,,중개거래,1,N,24.08.26,동탄대로24길,117,0,4852357,0,41590,0.0,41597,10600,,
2024-04-17,능동,1131,자연앤데시앙,84.84,11,52000,2008,,경기 화성시,,개인,개인,878,41590-1042,1131,0,,,중개거래,1,N,24.07.16,동탄숲속로,68,0,3210145,1,41590,0.0,41597,10100,,
2024-04-17,장지동,976,제일풍경채에듀앤파크,59.5765,1,46000,2018,,경기 화성시,,개인,개인,3331동,41590-1782,976,0,,,중개거래,1,N,24.04.18,동탄대로4가길,26,0,4852336,0,41590,0.0,41597,11100,,
2024-04-17,영천동,892,동탄파크자이,99.6918,9,81700,2018,,경기 화성시,,개인,개인,321동,41590-1766,892,0,,,중개거래,1,N,24.07.18,동탄대로24길,117,0,4852357,0,41590,0.0,41597,10600,,
2024-04-17,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,84.68,26,82500,2007,,경기 화성시,,개인,개인,341,41590-973,80,0,,,중개거래,1,N,24.08.08,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,,
2024-04-17,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,84.68,7,74000,2007,,경기 화성시,,개인,개인,340,41590-973,80,0,,,중개거래,1,N,24.04.30,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,,
2024-04-17,영천동,665,동탄역센트럴자이(A-10),72.9251,19,79000,2015,,경기 화성시,,개인,개인,607,41590-1344,665,0,,,중개거래,1,N,24.07.26,동탄대로22길,30,0,4852356,0,41590,0.0,41597,10600,,
2024-04-17,오산동,971,동탄역반도유보라아이비파크7.0,73.4311,11,102000,2019,,경기 화성시,,개인,개인,103동,41590-1820,971,0,,,중개거래,1,N,24.08.07,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,,
2024-04-17,영천동,859-1,동탄2신도시4차동원로얄듀크포레,59.0157,21,49000,2020,,경기 화성시,,개인,개인,101동,41590-2038,859,1,,,중개거래,1,N,24.06.17,동탄첨단산업2로,88,0,3350557,0,41590,0.0,41597,10600,,
2024-04-17,목동,489,동탄동원로얄듀크2차,84.9889,14,61500,2019,,경기 화성시,,개인,개인,2003동,41590-1836,489,0,,,중개거래,1,N,24.07.15,동탄순환대로19길,21,0,4852377,0,41590,0.0,41597,10900,,
