지역,단지명,면적구간,연월,거래건수,중앙값_만원,최저가_만원,최고가_만원
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2023-08,1,60000.0,60000,60000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2023-09,3,64500.0,63200,65000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2023-10,3,65500.0,64000,68000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2024-01,3,67000.0,57500,71500
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2024-02,2,67600.0,65750,69450
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2024-04,2,70125.0,65250,75000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2024-06,3,67500.0,64750,69500
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2024-07,1,71000.0,71000,71000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2024-09,1,75000.0,75000,75000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2024-10,4,70000.0,69000,71700
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2024-11,1,76000.0,76000,76000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2024-12,1,78000.0,78000,78000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2025-02,4,70500.0,68000,71500
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2025-03,1,70000.0,70000,70000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2025-04,1,73900.0,73900,73900
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2025-05,2,73600.0,71500,75700
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2025-06,4,72750.0,71000,74400
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2025-07,1,70000.0,70000,70000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2025-08,1,71000.0,71000,71000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2025-09,3,73400.0,73000,74000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2025-10,7,73000.0,71500,75700
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2025-11,1,73500.0,73500,73500
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2026-02,2,73900.0,70800,77000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2026-04,4,78900.0,75000,80000
,동탄시범다은마을 월드메르디앙 반도유보라,76.8,2026-06,3,84000.0,80000,97000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2020-01,3,54500.0,50800,54900
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2020-02,2,63000.0,60000,66000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2020-04,1,63000.0,63000,63000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2020-05,2,67150.0,66500,67800
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2020-07,4,67850.0,67000,71500
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2020-08,2,73250.0,72500,74000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2020-10,5,69500.0,68500,74000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2020-11,4,73600.0,69500,75400
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2020-12,2,79250.0,79000,79500
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2021-06,1,82000.0,82000,82000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2021-07,2,86850.0,83000,90700
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2021-08,3,88800.0,86000,93000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2021-09,1,98000.0,98000,98000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2021-11,1,86000.0,86000,86000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2021-12,2,85000.0,85000,85000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2023-02,1,70000.0,70000,70000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2023-03,1,69800.0,69800,69800
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2023-06,2,69000.0,68000,70000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2023-08,3,70000.0,70000,75500
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2023-09,1,70000.0,70000,70000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2023-10,1,72000.0,72000,72000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2023-11,2,72500.0,71000,74000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2024-01,1,79000.0,79000,79000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2024-04,2,73350.0,70000,76700
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2024-05,2,75150.0,74500,75800
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2024-06,3,77500.0,76800,78000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2024-07,1,78000.0,78000,78000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2024-08,2,78800.0,78600,79000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2024-09,2,80850.0,79700,82000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2024-10,1,78500.0,78500,78500
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2024-11,1,82000.0,82000,82000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2024-12,1,80800.0,80800,80800
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2025-03,1,81000.0,81000,81000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2025-04,3,81000.0,80800,88000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2025-06,2,86750.0,86000,87500
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2025-07,1,80500.0,80500,80500
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2025-08,3,83450.0,81500,90000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2025-09,3,86500.0,78000,87500
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2025-11,3,84500.0,83000,87000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2026-03,2,93500.0,92500,94500
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2026-04,2,91000.0,87000,95000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2026-05,5,94500.0,92000,95000
,동탄시범다은마을 월드메르디앙 반도유보라,84.6,2026-06,2,84900.0,70000,99800
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2020-01,2,53850.0,51000,56700
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2020-02,1,70000.0,70000,70000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2020-04,1,65000.0,65000,65000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2020-06,2,66750.0,65500,68000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2020-08,1,71000.0,71000,71000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2020-09,1,70000.0,70000,70000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2020-11,2,72250.0,68000,76500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2021-02,1,90500.0,90500,90500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2021-03,1,87500.0,87500,87500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2021-04,1,89000.0,89000,89000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2021-05,1,89500.0,89500,89500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2021-06,3,88000.0,86000,88500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2021-07,4,88250.0,88000,90000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2021-08,2,90750.0,86500,95000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2021-09,3,94500.0,93800,94700
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2022-11,2,80000.0,80000,80000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2023-02,1,70000.0,70000,70000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2023-05,2,69750.0,68000,71500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2023-06,3,69700.0,69000,71000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2023-08,1,74500.0,74500,74500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2023-09,2,70900.0,69500,72300
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2023-10,2,74375.0,71750,77000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2023-11,1,79000.0,79000,79000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2024-02,2,75750.0,74000,77500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2024-03,1,80000.0,80000,80000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2024-04,2,78250.0,74000,82500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2024-05,2,77250.0,73500,81000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2024-06,1,72000.0,72000,72000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2024-07,2,83250.0,82000,84500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2024-11,2,78700.0,74400,83000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2025-04,2,80500.0,77000,84000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2025-07,1,87000.0,87000,87000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2025-08,2,84250.0,83500,85000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2025-10,1,73500.0,73500,73500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2025-11,1,88500.0,88500,88500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2025-12,4,86900.0,85400,88000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2026-01,5,91000.0,84000,94000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2026-02,1,90000.0,90000,90000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2026-03,2,93000.0,93000,93000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2026-04,8,87500.0,81500,96000
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2026-05,2,91750.0,90000,93500
,동탄시범다은마을 월드메르디앙 반도유보라,84.7,2026-06,2,83500.0,67000,100000
,동탄역 반도유보라 아이비파크 8.0,73.4,2020-11,1,95000.0,95000,95000
,동탄역 반도유보라 아이비파크 8.0,73.4,2020-12,1,100000.0,100000,100000
,동탄역 반도유보라 아이비파크 8.0,73.4,2021-01,1,105000.0,105000,105000
,동탄역 반도유보라 아이비파크 8.0,73.4,2021-07,1,118000.0,118000,118000
,동탄역 반도유보라 아이비파크 8.0,73.4,2022-02,1,110000.0,110000,110000
,동탄역 반도유보라 아이비파크 8.0,73.4,2022-12,1,75000.0,75000,75000
,동탄역 반도유보라 아이비파크 8.0,73.4,2023-01,2,72650.0,72000,73300
,동탄역 반도유보라 아이비파크 8.0,73.4,2023-02,1,84900.0,84900,84900
,동탄역 반도유보라 아이비파크 8.0,73.4,2023-08,3,92000.0,88000,94000
,동탄역 반도유보라 아이비파크 8.0,73.4,2023-09,2,101250.0,99000,103500
,동탄역 반도유보라 아이비파크 8.0,73.4,2023-10,3,94500.0,90000,99500
,동탄역 반도유보라 아이비파크 8.0,73.4,2023-11,1,93000.0,93000,93000
,동탄역 반도유보라 아이비파크 8.0,73.4,2024-02,1,91000.0,91000,91000
,동탄역 반도유보라 아이비파크 8.0,73.4,2024-04,2,93000.0,91500,94500
,동탄역 반도유보라 아이비파크 8.0,73.4,2024-06,2,97250.0,96500,98000
,동탄역 반도유보라 아이비파크 8.0,73.4,2024-07,1,95000.0,95000,95000
,동탄역 반도유보라 아이비파크 8.0,73.4,2025-01,1,98000.0,98000,98000
,동탄역 반도유보라 아이비파크 8.0,73.4,2025-02,1,94500.0,94500,94500
,동탄역 반도유보라 아이비파크 8.0,73.4,2025-05,1,97000.0,97000,97000
,동탄역 반도유보라 아이비파크 8.0,73.4,2025-06,2,103250.0,102500,104000
,동탄역 반도유보라 아이비파크 8.0,73.4,2025-07,2,100750.0,100500,101000
,동탄역 반도유보라 아이비파크 8.0,73.4,2025-08,2,99950.0,99900,100000
,동탄역 반도유보라 아이비파크 8.0,73.4,2025-10,3,108500.0,104000,109000
,동탄역 반도유보라 아이비파크 8.0,73.4,2025-11,1,109500.0,109500,109500
,동탄역 반도유보라 아이비파크 8.0,73.4,2025-12,1,106300.0,106300,106300
,동탄역 반도유보라 아이비파크 8.0,73.4,2026-01,1,104000.0,104000,104000
,동탄역 반도유보라 아이비파크 8.0,73.4,2026-02,2,119500.0,119500,119500
,동탄역 반도유보라 아이비파크 8.0,73.4,2026-03,1,114500.0,114500,114500
,동탄역 반도유보라 아이비파크 8.0,73.4,2026-04,3,114500.0,111500,122000
,동탄역 반도유보라 아이비파크 8.0,73.4,2026-05,3,122000.0,120000,127000
,동탄역 반도유보라 아이비파크 8.0,73.4,2026-06,1,138000.0,138000,138000
,동탄역 반도유보라 아이비파크 8.0,73.7,2020-06,1,87500.0,87500,87500
,동탄역 반도유보라 아이비파크 8.0,73.7,2020-07,2,98600.0,97200,100000
,동탄역 반도유보라 아이비파크 8.0,73.7,2020-11,1,97000.0,97000,97000
,동탄역 반도유보라 아이비파크 8.0,73.7,2020-12,2,96000.0,93000,99000
,동탄역 반도유보라 아이비파크 8.0,73.7,2021-07,1,110000.0,110000,110000
,동탄역 반도유보라 아이비파크 8.0,73.7,2021-08,1,118000.0,118000,118000
,동탄역 반도유보라 아이비파크 8.0,73.7,2022-04,1,103500.0,103500,103500
,동탄역 반도유보라 아이비파크 8.0,73.7,2022-11,1,79000.0,79000,79000
,동탄역 반도유보라 아이비파크 8.0,73.7,2022-12,1,75000.0,75000,75000
,동탄역 반도유보라 아이비파크 8.0,73.7,2023-02,3,80000.0,78700,84500
,동탄역 반도유보라 아이비파크 8.0,73.7,2023-04,1,89500.0,89500,89500
,동탄역 반도유보라 아이비파크 8.0,73.7,2023-05,1,85000.0,85000,85000
,동탄역 반도유보라 아이비파크 8.0,73.7,2023-07,1,90900.0,90900,90900
,동탄역 반도유보라 아이비파크 8.0,73.7,2023-08,1,97500.0,97500,97500
,동탄역 반도유보라 아이비파크 8.0,73.7,2023-09,3,96500.0,95800,100500
,동탄역 반도유보라 아이비파크 8.0,73.7,2023-10,1,102000.0,102000,102000
,동탄역 반도유보라 아이비파크 8.0,73.7,2024-02,1,90000.0,90000,90000
,동탄역 반도유보라 아이비파크 8.0,73.7,2024-04,1,101000.0,101000,101000
,동탄역 반도유보라 아이비파크 8.0,73.7,2024-07,2,96500.0,95000,98000
,동탄역 반도유보라 아이비파크 8.0,73.7,2024-08,2,96750.0,96000,97500
,동탄역 반도유보라 아이비파크 8.0,73.7,2024-12,1,96000.0,96000,96000
,동탄역 반도유보라 아이비파크 8.0,73.7,2025-03,2,97800.0,96800,98800
,동탄역 반도유보라 아이비파크 8.0,73.7,2025-04,1,96000.0,96000,96000
,동탄역 반도유보라 아이비파크 8.0,73.7,2025-05,1,100000.0,100000,100000
,동탄역 반도유보라 아이비파크 8.0,73.7,2025-06,9,99000.0,92800,105300
,동탄역 반도유보라 아이비파크 8.0,73.7,2025-07,3,100800.0,100000,106000
,동탄역 반도유보라 아이비파크 8.0,73.7,2025-10,2,107100.0,106500,107700
,동탄역 반도유보라 아이비파크 8.0,73.7,2025-11,3,106500.0,103800,115000
,동탄역 반도유보라 아이비파크 8.0,73.7,2025-12,1,115000.0,115000,115000
,동탄역 반도유보라 아이비파크 8.0,73.7,2026-01,1,112000.0,112000,112000
,동탄역 반도유보라 아이비파크 8.0,73.7,2026-02,2,115000.0,115000,115000
,동탄역 반도유보라 아이비파크 8.0,73.7,2026-04,3,112000.0,109000,121000
,동탄역 반도유보라 아이비파크 8.0,73.7,2026-05,4,123250.0,120000,125000
,동탄역 반도유보라 아이비파크 8.0,73.7,2026-06,4,140750.0,124000,147000
,동탄역 반도유보라 아이비파크 8.0,76.2,2020-06,1,84200.0,84200,84200
,동탄역 반도유보라 아이비파크 8.0,76.2,2020-07,1,97800.0,97800,97800
,동탄역 반도유보라 아이비파크 8.0,76.2,2020-12,1,106000.0,106000,106000
,동탄역 반도유보라 아이비파크 8.0,76.2,2021-03,1,116000.0,116000,116000
,동탄역 반도유보라 아이비파크 8.0,76.2,2021-09,1,97000.0,97000,97000
,동탄역 반도유보라 아이비파크 8.0,76.2,2022-08,1,85000.0,85000,85000
,동탄역 반도유보라 아이비파크 8.0,76.2,2022-11,2,76000.0,75000,77000
,동탄역 반도유보라 아이비파크 8.0,76.2,2022-12,1,70000.0,70000,70000
,동탄역 반도유보라 아이비파크 8.0,76.2,2023-08,1,95000.0,95000,95000
